Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,Outage Code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN
2023-03-31 01:10:00,EL739,827158,ELE: EL739 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-03-31 08:00:00,2023-03-31 01:40:00,,Phone,EE-MANOUT,2023-03-31 01:11:00,CL,"***The elevator is out of service due to UPS doesn't work, needs to be replaced***


Work Order5879371

E&EM R.Brown and E&Eh K.Singh arrived at 01:00 to replace UPS. OOS time: 0120 hours
  OOS time: 0110 hours Replaced UPS, test ran UPS system, machine runs ok with new UPS, RTS @ 01:40. ",
2023-04-12 15:42:00,EL741,831754,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Door Closing/ Bottom Door Lock Failure,UNDERINVESTG,Under Investigation,2023-04-13 00:00:00,2023-04-12 17:45:00,ST230412.txt - 2121,External Monitoring System,EE-LNOUT,2023-04-12 15:51:00,CL,,
2023-04-25 17:33:00,EL740,836677,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-04-26 02:00:00,2023-04-25 20:45:00,,Phone,EE-MANOUT,2023-04-25 17:34:00,CL,"E&EM Marshall E&EH Pierre-Louis arrived at 15:30 for a monthly PM.taking machine out at 17:33
WO#6121345 Completed PM. Test run. BIS 20:45 ",
2023-04-27 18:30:00,EL741,837834,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-04-27 23:00:00,2023-04-27 20:30:00,,Phone,EE-MANOUT,2023-04-27 18:32:00,CL,"***Elevator is Out Of Service  for  â€“  Monthly Maintenance***

WO# 6365670===== EAM OUT# 837834

E&EM Marshall & Lattanzio Arrived @16:15.  Taking Machine Out Of Service @18:30                                              






 Monthly pm completed RTS @ 2030
Created: 04/27/2023 20:32
Marshall, Sean (1240852)
 ",
2023-04-28 15:00:00,EL739,838159,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-04-28 23:00:00,2023-04-28 19:40:00,,Phone,EE-MANOUT,2023-04-28 15:00:00,CL,"*** This Elevator is out of service for Revenue Hydraulic Monthly Maintenance ***


WO#6121344
@1500 E&EM Liu76 & E&EH Bhagwandeen arrived at El739 at 2:50pm to perform quarterly P.M. and summer equipment check. @19:40 E&EM Liu76 & E&EH Bhagwandeen updated PM completed. RTS at 19:40 ",
2023-04-30 04:15:00,EL740,838801,ELE: EL740 - 73  - New Utrecht - Location TBD,,FR,Closed,Top Door Lock Bypass Switch Failure,REPAIR,Repair,2023-04-30 13:00:00,2023-04-30 05:45:00,ST230430.txt - 364,External Monitoring System,EE-LNOUT,2023-04-30 04:24:00,CL,,
2023-05-01 09:20:00,EL156,839063,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-05-01 17:00:00,2023-05-01 14:20:00,,Phone,EE-MANOUT,2023-05-01 09:20:00,CL,"***This elevator is out of service for Bi-Monthly PM***
WO6365345    EAM OUT839063
5/01/23 0920hrs{Jackson,R}E&EM's Ellison & Lazariev taking unit OOS for Bi-Monthly PM E&EMs Ellison and Lazariev   Finished Bi-monthly Pm test ran monitored operations RTS 14:20 ",
2023-05-11 00:58:00,EL741,854274,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Front Gate Switch Bypass Switch Failure,REPAIR,Repair,2023-05-11 09:00:00,2023-05-11 02:00:00,ST230511.txt - 237,External Monitoring System,EE-LNOUT,2023-05-11 01:08:00,CL,,
2023-05-14 09:23:00,EL740,860149,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-05-14 18:00:00,2023-05-14 11:00:00,ST230514.txt - 743,External Monitoring System,EE-LNOUT,2023-05-14 09:33:00,CL,,
2023-05-14 21:22:00,EL740,860992,ELE: EL740 - 73  - New Utrecht - Location TBD,,UNI,Cancelled,Car Moved Wrong Direction,UNDERINVESTG,Under Investigation,2023-05-15 06:00:00,,ST230514.txt - 2404,External Monitoring System,EE-LNOUT,2023-05-14 21:32:00,C,"As per Lift-Net showing this unit is running, in service ",
2023-05-15 00:48:00,EL739,861217,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-05-15 07:00:00,2023-05-15 05:30:00,,Phone,EE-MANOUT,2023-05-15 00:48:00,CL,"***This Escalator is out of service for Maintenance***


E&EM A. Furmanov and  E&EH T. Prospere arrived at  EL 739 at 0030. Here to perform Monthly PM. WO #6365668 E&EM Furmanov and E&EH Prospere completed monthly maintenance. Machine B.I.S @ 0530. ",
2023-05-16 00:50:00,EL740,862969,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-05-16 07:53:00,2023-05-16 05:30:00,,Phone,EE-MANOUT,2023-05-16 00:54:00,CL,"***The elevator is out of service due to  Revenue Hydraulic Elevator Monthly Maintenance***

Work Order6365669

E&EM Philander and E&EH Lattanzio arrived at 00:45 hrs for monthly maintenance. OOS time: 0050 hours Maintenance completed. Machine BIS @05:30 hrs ",
2023-05-20 01:05:00,EL741,870682,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-05-20 09:00:00,2023-05-20 05:30:00,,Phone,EE-MANOUT,2023-05-20 01:08:00,CL,"***This Elevator is out of service for Monthly Maintenance ***


E&EM Philander and E&EH Lattanzio arrived at 01:00 hrs. Here on monthly maintenance. 
WO#6365670 Maintenance completed. Machine BIS@ 05:30 hrs ",
2023-05-21 09:23:00,EL740,872919,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-05-21 18:00:00,2023-05-21 12:00:00,ST230521.txt - 806,External Monitoring System,EE-LNOUT,2023-05-21 09:33:00,CL,,
2023-05-24 10:15:00,EL740,874968,ELE: EL740 - 73  - New Utrecht - Location TBD,,AP,Closed,,PLANNEDWORK,Planned Work,2023-05-24 19:00:00,2023-05-24 13:44:00,,Phone,EE-MANOUT,2023-05-24 10:16:00,CL,"***This Elevator is out for A&P for EMD Inspection***


WO# Not Provided.

 E&EM Rowe E&EH Gilbert report EMD completed tracing heat sensors. BIS @ 13:44. ",
2023-05-27 08:57:00,EL741,876267,ELE: EL741 - 73  - New Utrecht - Location TBD,,BRP,Closed,Entrapment,REPAIR,Repair,2023-05-27 17:00:00,2023-05-27 10:10:00,ST230527.txt - 866,External Monitoring System,EE-LNOUT,2023-05-27 09:06:00,CL,,
2023-05-27 09:23:00,EL740,876281,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-05-27 18:00:00,2023-05-27 10:15:00,ST230527.txt - 921,External Monitoring System,EE-LNOUT,2023-05-27 09:33:00,CL,,
2023-05-27 10:20:00,EL740,876293,ELE: EL740 - 73  - New Utrecht - Location TBD,,AP,Closed,,PLANNEDWORK,Planned Work,2023-05-27 19:00:00,2023-05-27 12:00:00,,Phone,EE-MANOUT,2023-05-27 10:22:00,CL,"***This elevator is out of service for A&P for EMD to replace heat detector module in elevator pit***


E&EM Leesingh and E&EM Rowe arrived @10:15hrs. and taking unit OOS @10:20hrs. to provide A&P for EMD to replace heat detector module in elevator pit.  WO#6594131 EMD replaced heat detector module in elevator pit. RTS @12:00 ",
2023-05-29 08:25:00,EL739,876845,ELE: EL739 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-05-29 15:00:00,2023-05-29 12:00:00,,Phone,EE-MANOUT,2023-05-29 08:32:00,CL,"E&EMs Grabovsky and Naumov arrived @07:55 to investigate hall call button. OOS@08:25 WO#6623543 Notified S/S of station district Williams . ERTS time changed to 5/31/2023 wrong updated comment. cancelled it Found street level hall call down button broken and communication button shorten. Delivered new buttons from Jay St and replaced. Test run, monitor. BIS @12:00 ",
2023-06-01 17:09:00,EL740,878254,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,UNDERINVESTG,Under Investigation,2023-06-02 02:00:00,2023-06-01 19:30:00,ST230601.txt - 4291,External Monitoring System,EE-LNOUT,2023-06-01 17:18:00,CL,,
2023-06-03 09:23:00,EL740,878817,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-06-03 18:00:00,2023-06-03 11:00:00,ST230603.txt - 1206,External Monitoring System,EE-LNOUT,2023-06-03 09:33:00,CL,,
2023-06-06 16:23:00,EL740,879878,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,REPAIR,Repair,2023-06-07 01:00:00,2023-06-06 19:30:00,ST230606.txt - 3205,External Monitoring System,EE-LNOUT,2023-06-06 16:33:00,CL,,
2023-06-09 15:35:00,EL740,880966,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-06-10 23:00:00,2023-06-09 20:30:00,,Phone,EE-MANOUT,2023-06-09 15:38:00,CL,"***This Elevator is out of service for Quarterly Maintenance ***


E&EM Zimlin and EEH Spinelli arrived at 3:30 pm for quarterly P. M.
WO#6596473


 Pit is full of Oily pig mats. Replaced pig mats. Motor room has a lot of garbage, need truck to remove it.  BIS as of 8:30 pm. ",
2023-06-10 09:23:00,EL740,881148,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-06-10 18:00:00,2023-06-10 11:10:00,ST230610.txt - 842,External Monitoring System,EE-LNOUT,2023-06-10 09:33:00,CL,,
2023-06-12 17:30:00,EL741,881875,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-06-13 02:00:00,2023-06-12 20:58:00,,Phone,EE-MANOUT,2023-06-12 17:31:00,CL,"*** This elevator is out of service due to Elevator Quarterly Maintenance *** WO#6596474
E&EM Guelmami E&EH Pierre-Louis arrived at 16:30 for Quaterly PM. OOS 17:30. E&EM Guelmami E&EH Pierre-Louis updated PM completed. RTS at 20:58 ",
2023-06-13 10:15:00,EL156,882314,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-06-13 19:00:00,2023-06-13 12:45:00,,Phone,EE-MANOUT,2023-06-13 10:18:00,CL,"***This elevator is out of service for CAT1 Inspection*** 


E&EM Stewart, E&EM Rosario, and E&EH Tenecela arrived at 1010hrs. Here for CAT 1 inspection. OOS@1015hrs. wo#6121520 E&EM Stewart, E&EM Rosario, and E&EH Tenecela completed and passed CAT 1 inspection. BIS @1245hrs. ",
2023-06-14 12:07:00,EL740,883044,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Entrapment,UNDERINVESTG,Under Investigation,2023-06-14 21:00:00,2023-06-14 17:45:00,ST230614.txt - 2272,External Monitoring System,EE-LNOUT,2023-06-14 12:17:00,CL,,
2023-06-15 18:10:00,EL739,883728,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-06-16 03:00:00,2023-06-15 20:30:00,,Phone,EE-MANOUT,2023-06-15 18:14:00,CL,"***This Elevator is out of service for Monthly Maintenance ***


Marshall E&EM arrived at 1510 for a monthly PM. Lattanzio E&EH arrived at 1600 for monthly PM.

WO#6596472 E&EH Lattanzio Reported Maintenance completed.  RTS @20:30 ",
2023-06-15 21:26:00,EL739,883766,ELE: EL739 - 73  - New Utrecht - Location TBD,,ENT,Closed,Safety Circuit Fuse (FU15),REPAIR,Repair,2023-06-16 06:00:00,2023-06-16 02:30:00,ST230615.txt - 3722,External Monitoring System,EE-LNOUT,2023-06-15 21:36:00,CL,,
2023-06-17 09:23:00,EL740,884413,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-06-17 18:00:00,2023-06-17 12:05:00,ST230617.txt - 1033,External Monitoring System,EE-LNOUT,2023-06-17 09:33:00,CL,,
2023-06-24 09:23:00,EL740,887484,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,REPAIR,Repair,2023-06-24 18:00:00,2023-06-24 10:45:00,ST230624.txt - 1100,External Monitoring System,EE-LNOUT,2023-06-24 09:33:00,CL,,
2023-06-27 18:24:00,EL740,888772,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,UNDERINVESTG,Under Investigation,2023-06-28 03:00:00,2023-06-27 22:00:00,ST230627.txt - 3725,External Monitoring System,EE-LNOUT,2023-06-27 18:34:00,CL,,
2023-06-29 13:57:00,EL740,889680,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,REPAIR,Repair,2023-06-29 22:00:00,2023-06-29 17:30:00,ST230629.txt - 1998,External Monitoring System,EE-LNOUT,2023-06-29 14:07:00,CL,,
2023-06-30 12:58:00,EL740,890008,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Entrapment,UNDERINVESTG,Under Investigation,2023-06-30 21:00:00,2023-06-30 14:45:00,ST230630.txt - 1814,External Monitoring System,EE-LNOUT,2023-06-30 13:08:00,CL,,
2023-06-30 15:16:00,EL740,890027,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,Positioning Signal HT1/HT2 Fault,REPAIR,Repair,2023-07-02 23:00:00,2023-07-01 12:45:00,ST230630.txt - 2177,External Monitoring System,EE-LNOUT,2023-06-30 15:27:00,CL,,
2023-07-02 09:45:00,EL740,890470,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-07-02 16:00:00,2023-07-02 13:00:00,,Phone,EE-MANOUT,2023-07-02 09:49:00,CL,"***This elevator is out of service for preventive maintenance***
E&EM Marshall and E&EH Lattanzio arrived at 07:00 hrs for Monthly maintenance. OOS @ 09:45. WO # 6933266. Completed monthly PM test ran and machine running as designed at this point in time. RTS @ 1300 ",
2023-07-02 17:30:00,EL741,890522,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-07-03 01:00:00,2023-07-02 20:00:00,,Phone,EE-MANOUT,2023-07-02 17:34:00,CL,"***This Elevator is out of service for Monthly Maintenance ***


E&EM Marshall and E&EH Lattanzio arrived at 14:00 hrs for monthly maintenance
WO#6933267 Maintenance completed. Machine BIS@20:00 hrs ",
2023-07-07 17:13:00,EL739,892496,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-07-08 01:00:00,2023-07-07 21:00:00,,Phone,EE-MANOUT,2023-07-07 17:13:00,CL,"***This elevator is out of service for Quarterly PM***
WO6933265   EAM OUT892496
7/07/23 1713hrs{Jackson,R}E&EM Philander and E&EM Lee Singh taking unit OOS for Quarterly PM E&EM Philander and E&EM Lee Singh completed Quarterly PM. RTS @21:00 ",
2023-07-08 09:22:00,EL740,892740,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-07-08 18:00:00,2023-07-08 11:15:00,ST230708.txt - 1045,External Monitoring System,EE-LNOUT,2023-07-08 09:33:00,CL,,
2023-07-15 09:22:00,EL740,895625,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-07-15 18:00:00,2023-07-15 11:10:00,ST230715.txt - 993,External Monitoring System,EE-LNOUT,2023-07-15 09:33:00,CL,,
2023-07-17 09:55:00,EL156,896218,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-07-17 18:00:00,2023-07-17 13:30:00,,Phone,EE-MANOUT,2023-07-17 09:57:00,CL,"***This elevator is out of service for preventive maintenance***



E&EMs Ellison and Lazariev arrived @09:10hrs. and taking unit OOS @09:55hrs. for Bi-monthly PM. WO#6932942 (EAM) E&EM Ellison: Finished Bi-monthly Pm test ran monitored RTS 13:30 ",
2023-07-17 19:57:00,EL739,896363,ELE: EL739 - 73  - New Utrecht - Location TBD,,UNI,Cancelled,No Comm/Power,UNDERINVESTG,Under Investigation,2023-07-18 04:00:00,,ST230717.txt - 3122,External Monitoring System,EE-LNOUT,2023-07-17 20:08:00,C,As per Galaxy Client In Service ,
2023-07-22 09:22:00,EL740,898488,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,UNDERINVESTG,Under Investigation,2023-07-22 18:00:00,2023-07-22 13:10:00,ST230722.txt - 1124,External Monitoring System,EE-LNOUT,2023-07-22 09:33:00,CL,,
2023-07-23 10:15:00,EL740,898747,ELE: EL740 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-07-23 18:00:00,2023-07-23 11:00:00,,Phone,EE-MANOUT,2023-07-23 10:17:00,CL,"***This elevator is out of service for UPS Battery Replacement***
WO7484074    EAM OUT898747
7/23/23 1015hrs {Jackson,R}E&EM Grabovsky & E&EH Nesterets taking unit OOS to Replace UPS Battery ",
2023-07-25 00:30:00,EL741,899181,ELE: EL741 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-07-25 07:00:00,2023-07-25 04:15:00,,Phone,EE-MANOUT,2023-07-25 00:30:00,CL,"***This Escalator is out of service for Inspection***


E&EM Daly, E&EM Kumar with QEI's and E&EM Sidorin arrived at elevator 741 to perform ASME CAT 1 INSPECTION. Third party inspector Jose Diez on site. WO #6596759
 Machine passed inspection RTS @0415HRS.  ",
2023-07-29 09:21:00,EL740,901062,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,UPS Battery Failure,REPAIR,Repair,2023-07-29 18:00:00,2023-07-29 11:00:00,ST230729.txt - 1186,External Monitoring System,EE-LNOUT,2023-07-29 09:32:00,CL,,
2023-08-02 07:55:00,EL739,902302,ELE: EL739 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-08-02 16:00:00,2023-08-02 12:40:00,,Phone,EE-MANOUT,2023-08-02 07:57:00,CL,"***This elevator is out of service for preventive maintenance***



E&EM Samuel & E&EH Shiva arrived at 0715hrs. and taking unit OOS @07:55hrs. for monthly PM.  WO#7501791. E&EM Samuel & E&EH Shiva completed monthly PM. RTS @12:40hrs. ",
2023-08-02 17:30:00,EL740,902532,ELE: EL740 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-08-02 22:00:00,2023-08-02 20:00:00,,Phone,EE-MANOUT,2023-08-02 17:32:00,CL,"***This elevator is out of service for Revenue Hydraulic Elevator Monthly Maintenance*** WO#7501794

E&EM Marshall E&EH Pierre-Louis arrived at 15:00 for a monthly PM.


Machine OOS @17:30 E&EM Marshall E&EH Pierre-Louis completed monthly PM. 
RTS @20:00 ",
2023-08-02 23:35:00,EL741,902604,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-08-03 07:00:00,2023-08-03 03:40:00,,Phone,EE-MANOUT,2023-08-02 23:35:00,CL,"***This Elevator is out of service for Maintenance***




E&EM Qazi/E&EM Khan arrived @23::10, here on performing monthly P.M assignment WO #7501797 Completed Monthly PM and checklist. Access Mide on machine does not work,key cylinder inside of car is not functioning. BIS 03:40. ",
2023-08-08 08:15:00,EL739,904564,ELE: EL739 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-08-08 17:00:00,2023-08-08 10:15:00,,Phone,EE-MANOUT,2023-08-08 08:16:00,CL,,
2023-08-17 00:12:00,EL739,908335,ELE: EL739 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-08-17 08:00:00,2023-08-17 04:15:00,,Phone,EE-MANOUT,2023-08-17 00:12:00,CL,"***This Elevator is out for Cat 1 inspection ***

EEM Daly and EEM Walsh are here with 3rd party Camacho and are removing from service el739 at 12:10 am for cat 1 inspection.  

 6596757 El739 passed cat 1 inspection. Returned to service at 04:15 am ",
