Out of Service Date,Common Name,Outage,Equipment Description,Executive Comment,Outage Code,Status,External Source Note,Reason Shown to Public,Reason Shown to Public Description,Estimated Return to Service Date,Actual Return to Service Date,Reference,Source,Service Code,Date Created,Status Code,Outage Comments,Station MRN
2023-08-18 00:13:00,EL740,908770,ELE: EL740 - 73  - New Utrecht - Location TBD,,INS,Closed,,INSPECTION,Inspection,2023-08-18 08:00:00,2023-08-18 04:15:00,,Phone,EE-MANOUT,2023-08-18 00:13:00,CL,"***This elevator is out of service for ASME CAT 1 Inspection***
WO6596758   EAM OUT908770
8/18/23 0013hrs {Jackson,R}E&EM's Daly and Walsh taking unit OOS for CAT 1 Inspection with Third party Inspector Camacho on site EL740 passed cat 1 inspection.   Returned to service at 04:15 am ",
2023-08-21 03:05:00,EL740,909578,ELE: EL740 - 73  - New Utrecht - Location TBD,,BRP,Closed,,REPAIR,Repair,2023-08-25 23:00:00,2023-08-23 19:00:00,,Phone,EE-MANOUT,2023-08-21 03:07:00,CL,,
2023-08-29 23:55:00,EL740,913083,ELE: EL740 - 73  - New Utrecht - Location TBD,,MRP,Closed,,PLANNEDWORK,Planned Work,2023-08-30 07:00:00,2023-08-30 00:30:00,,Phone,EE-MANOUT,2023-08-29 23:57:00,CL,"***This elevator is out of service to Clean Pit***
E&EM R.Brown and E&EH J.Liang taking unit OOS to Clean the Pit of Oil.

 ",
2023-09-02 07:57:00,EL741,914454,ELE: EL741 - 73  - New Utrecht - Location TBD,This elevator was removed from passenger service by E&E personnel to install insulation rubber pads for both pistons.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-09-02 23:00:00,2023-09-02 18:35:00,,Phone,EE-MANOUT,2023-09-02 07:59:00,CL,,
2023-09-05 01:51:00,EL741,915263,ELE: EL741 - 73  - New Utrecht - Location TBD,This elevator is out of service due to LIFTNET fault: UPS Battery Failure,BRP,Closed,UPS Battery Failure,REPAIR,Repair,2023-09-05 10:00:00,2023-09-05 02:45:00,ST230905.txt - 493,External Monitoring System,EE-LNOUT,2023-09-05 02:02:00,CL,,
2023-09-05 11:02:00,EL739,915439,ELE: EL739 - 73  - New Utrecht - Location TBD,This Elevator is out of service for A&P for Print verification,APC,Closed,,PLANNEDWORK,Planned Work,2023-09-05 20:00:00,2023-09-05 11:15:00,,Phone,EE-MANOUT,2023-09-05 11:03:00,CL,"Wo#7788741
E&EM Figueroa and E&EH C Jose arrived @El739 at 08:30am for A&P for  John Picone contractor and  C&D stations. Taken out of service at 11:02 E&EM Figueroa and E&EH C Jose arrived @El739 at 08:30am for A&P for John Picone contractor and  C&D stations. Verification of the As-built drawings.complete for El739  R.T.S @11:15 ",
2023-09-05 11:50:00,EL740,915446,ELE: EL740 - 73  - New Utrecht - Location TBD,This Elevator is out of service for A&P for Print verification,APC,Closed,,PLANNEDWORK,Planned Work,2023-09-05 20:00:00,2023-09-05 12:05:00,,Phone,EE-MANOUT,2023-09-05 11:52:00,CL,"W0#7788743 

E&EM Figueroa and E&EH C Jose arrived @El740at 11:25am for A&P for John Picone contractor and  C&D stations. Taken O.O.S @11:50 ",
2023-09-05 12:10:00,EL741,915449,ELE: EL741 - 73  - New Utrecht - Location TBD,This elevator is out of service for Verification of the As-built drawings.,APC,Closed,,PLANNEDWORK,Planned Work,2023-09-05 21:00:00,2023-09-05 12:20:00,,Phone,EE-MANOUT,2023-09-05 12:11:00,CL,,
2023-09-12 12:56:00,EL739,918347,ELE: EL739 - 73  - New Utrecht - Location TBD,S/A Cheng #147466 reported the Street landing hall-call button is not taking calls. ,BRP,Closed,,REPAIR,Repair,2023-09-12 21:00:00,2023-09-12 17:30:00,,Phone,EE-MANOUT,2023-09-12 12:57:00,CL,,
2023-09-14 10:44:00,EL740,919438,ELE: EL740 - 73  - New Utrecht - Location TBD,S/A Cheng #147466 reported the platform landing hall call button is not working. ,BRP,Closed,,REPAIR,Repair,2023-09-14 19:00:00,2023-09-14 16:30:00,,Phone,EE-MANOUT,2023-09-14 10:46:00,CL,,
2023-09-18 23:55:00,EL741,921214,ELE: EL741 - 73  - New Utrecht - Location TBD,This elevator is out of service for Quarterly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-09-19 08:00:00,2023-09-19 04:30:00,,Phone,EE-MANOUT,2023-09-18 23:55:00,CL,"WO7751437     EAMOUT921214
9/18/23 2355 hrs {Noel, N}E&EM Philander and E&EH Lattanzio taking unit OOS for Quarterly PM Maintenance completed. Machine BIS @04:30 hrs ",
2023-09-19 08:00:00,EL740,921445,ELE: EL740 - 73  - New Utrecht - Location TBD,E&E personnel removed this unit from service to correct defects.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-09-19 15:00:00,2023-09-19 08:35:00,,Phone,EE-MANOUT,2023-09-19 08:01:00,CL,,
2023-09-21 23:00:00,EL156,923444,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for Bi-Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-09-22 07:00:00,2023-09-22 04:30:00,,Phone,EE-MANOUT,2023-09-21 23:05:00,CL,"WO7751155   EAM OUT923444
9/21/23 2300hrs {Jackson,R}E&EM Santiago and Tejsingh and E&EH Clarke taking unit OOS for Bi-Monthly PM PM Complete RTS @0430HRS ",
2023-09-26 08:45:00,EL740,924804,ELE: EL740 - 73  - New Utrecht - Location TBD,E&E personnel removed this unit from service to correct defects.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-09-26 15:00:00,2023-09-26 10:30:00,,Phone,EE-MANOUT,2023-09-26 08:45:00,CL,,
2023-09-26 23:30:00,EL740,925168,ELE: EL740 - 73  - New Utrecht - Location TBD,This elevator is out of service for Quarterly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-09-27 07:00:00,2023-09-27 04:45:00,,Phone,EE-MANOUT,2023-09-26 23:33:00,CL,"WO7751436        EAMOUT925168
9/26/23 2330 hrs {Noel,N}E&EM Brown and E&EH Bao taking unit OOS for Quarterly PM Completed quarterly maintenance, test ran machine, RTS @ 04:45. ",
2023-09-27 00:10:00,EL739,925209,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator is out of service for Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-09-27 08:00:00,2023-09-27 04:15:00,,Phone,EE-MANOUT,2023-09-27 00:56:00,CL,"WO7751435         EAMOUT925209
9/27/23 0010 hrs {Noel,N}E&EM's Furmanov and Sidorin taking unit OOS for Monthly PM EEM Furmanov A. & Sidorin V. Did successfully monthly PM. BIS at 04:15 . ",
2023-09-29 08:50:00,EL740,926356,ELE: EL740 - 73  - New Utrecht - Location TBD,This Elevator is out of service for Drift Test,MRP,Closed,,REPAIR,Repair,2023-09-29 23:00:00,2023-09-29 11:35:00,,Phone,EE-MANOUT,2023-09-29 08:52:00,CL,,
2023-10-04 08:50:00,EL739,928138,ELE: EL739 - 73  - New Utrecht - Location TBD,E&E personnel removed this unit from service to correct defects.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-10-04 15:00:00,2023-10-04 12:30:00,,Phone,EE-MANOUT,2023-10-04 08:55:00,CL,,
2023-10-16 07:27:00,EL739,932501,ELE: EL739 - 73  - New Utrecht - Location TBD, This Elevator is out of service for measurement motor pulley.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-10-16 17:00:00,2023-10-16 08:05:00,,Phone,EE-MANOUT,2023-10-16 07:28:00,CL,,
2023-10-16 10:50:00,EL739,932542,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator is out of service for A&P for EMD to check internet connection and communications,AP,Closed,,PLANNEDWORK,Planned Work,2023-10-16 19:00:00,2023-10-16 11:22:00,,Phone,EE-MANOUT,2023-10-16 10:52:00,CL,E&EM Lutsenko and TEA Padilla taking unit OOS to provide A&P for EMD to check internet communications. WO not provided E&EM Lutsenko and TEA Padilla completed A&P for EMD to check internet communications. RTS @11:22 ,
2023-10-16 23:45:00,EL739,932694,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator is out of service for Quarterly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-10-17 07:00:00,2023-10-17 04:30:00,,Phone,EE-MANOUT,2023-10-16 23:51:00,CL,E&EM George & E&EH Bhagwandeen arrived at El739 at 11:40pm for quarterly P.M. taking unit OOS at 11:45pm. WO8021322 Pm completed test ran machine BIS @04:30 ,
2023-10-17 10:30:00,EL739,932951,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator is out of service for pulley replacement,MRP,Closed,,PLANNEDWORK,Planned Work,2023-10-17 15:00:00,2023-10-17 13:30:00,,Phone,EE-MANOUT,2023-10-17 10:32:00,CL,,
2023-10-17 23:45:00,EL740,933199,ELE: EL740 - 73  - New Utrecht - Location TBD,This Elevator is out of service for Monthly Maintenance.,PM,Closed,,MAINTENANCE,Maintenance,2023-10-18 08:00:00,2023-10-18 04:15:00,,Phone,EE-MANOUT,2023-10-17 23:46:00,CL,"EEM Furmanov A. & Sidorin V. arrived ar 23:30at El 740 for monthly maintenance. WO#8021323 EEM Furmanov A. & Sidorin V. did successfully monthly maintenance EL740 . Test run BIS at 04:15
 ",
2023-10-18 23:40:00,EL741,933767,ELE: EL741 - 73  - New Utrecht - Location TBD,This elevator is out of service for Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-10-19 08:00:00,2023-10-19 04:15:00,,Phone,EE-MANOUT,2023-10-18 23:41:00,CL,"WO8021324    EAM OUT933767
10/18/23 2340hrs {Jackson,R}E&EM's Furmanov & Sidorin taking unit OOS for Monthly PM E&EMs Furmanov A. &  Sidorin V. did successfully monthly maintenance .Test , Run , BIS at 04:15 ",
2023-10-26 07:35:00,EL156,936422,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service to inspect guide shoes and rails,MRP,Closed,,PLANNEDWORK,Planned Work,2023-10-26 15:00:00,2023-10-26 12:00:00,,Phone,EE-MANOUT,2023-10-26 07:37:00,CL,,
2023-11-03 23:15:00,EL156,939605,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for Bi-Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-11-04 07:00:00,2023-11-04 04:30:00,,Phone,EE-MANOUT,2023-11-03 23:15:00,CL,E&EM Ricart E&EH Perez TEA Ramirez arrived at 2300 WO#8275403 PM Complete RTS @0430HRS ,
2023-11-12 14:57:00,EL740,942567,ELE: EL740 - 73  - New Utrecht - Location TBD,This Elevator is out of service due to LIFTNET event: UPS Fuse is blown (FU9) or UPS OFF,PNM,Closed,UPS Fuse is blown (FU9) or UPS OFF,CONEDPOWERISS,Con Edison Power Issue,2023-11-12 23:00:00,2023-11-12 17:20:00,ST231112.txt - 1791,External Monitoring System,EE-LNOUT,2023-11-12 15:10:00,CL,,
2023-11-16 23:55:00,EL739,944711,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator is out of service for Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-11-17 08:00:00,2023-11-17 04:30:00,,Phone,EE-MANOUT,2023-11-16 23:55:00,CL,"E&EM Figueroa and E&EH Stewart arrived at EL739 23:45 for monthly maintenance, WO#8275717 PM Complete RTS @0430HRS ",
2023-11-19 23:30:00,EL740,945641,ELE: EL740 - 73  - New Utrecht - Location TBD,This elevator is out of service for Monthly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-11-20 07:00:00,2023-11-20 04:30:00,,Phone,EE-MANOUT,2023-11-19 23:33:00,CL,E&EM Furmanov and E&EH Xie Liang arrived at 2330 for Monthly PM. Machine out of service @ 2330 hrs WO#8275718 E&EM Furmanov and E&EH Xie Liang did successfully Monthly maintenance El740 . BIS at 04:30 ,
2023-11-21 00:10:00,EL741,946059,ELE: EL741 - 73  - New Utrecht - Location TBD,"****This Elevator is Out for Monthly Preventative Maintenance**** 

WO8275719",PM,Closed,,MAINTENANCE,Maintenance,2023-11-21 06:00:00,2023-11-21 04:30:00,,Phone,EE-MANOUT,2023-11-21 00:12:00,CL,E&EM Furmanov and E&EH Xie Liang did successfully Monthly maintenance El741 . PM completed . BIS at 04:30 E&EM Furmanov and E&EH Xie Liang arrived at 2330 for Monthly PM ,
2023-11-22 14:16:00,EL741,946821,ELE: EL741 - 73  - New Utrecht - Location TBD,"This escalator is out of service due to LIFTNET indicated fault:
Entrapment",BRP,Closed,Entrapment,REPAIR,Repair,2023-11-23 06:00:00,2023-11-22 19:00:00,ST231122.txt - 2528,External Monitoring System,EE-LNOUT,2023-11-22 14:29:00,CL,,
2023-11-30 08:00:00,EL156,948986,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service as reported by MS1 Allen,BRP,Closed,,REPAIR,Repair,2023-11-30 16:00:00,2023-11-30 10:45:00,,Phone,EE-MANOUT,2023-11-30 09:23:00,CL,,
2023-12-05 16:15:00,EL739,950842,ELE: EL739 - 73  - New Utrecht - Location TBD,This escalator is out of service for repair Loose Handrail inside car,MRP,Closed,,PLANNEDWORK,Planned Work,2023-12-05 23:00:00,2023-12-05 17:15:00,,Phone,EE-MANOUT,2023-12-05 16:17:00,CL,"WO# 8607328

E&EMs Zilberman, Khan arrived at el739 @15:55 for defect: loose hand rail in car. taking machine OOS at 16:10 ",
2023-12-08 00:30:00,EL156,951866,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for ASME CAT1 + CAT5 Inspection,INS,Closed,,INSPECTION,Inspection,2023-12-08 08:00:00,2023-12-08 04:02:00,,Phone,EE-MANOUT,2023-12-08 00:31:00,CL,E&EMs Daly/Haupt/Vicente arrived @ 0010 hrs to perform ASME CAT1 + CAT5 Inspection. Machine OOS @ 0030 hrs. WO#8021616 Third party inspector Diez on site. Completed CAT1 + CAT5 inspection. Machine failed inspection due top of car stop switch and escape hatch switch inoperative. Notified MS1 DeMarco. Pulled main line LOTO signs posted for 12/10/23. This outage will be closed @ 0402 hrs and new outage with IRP out of service code will be opened @ 0403 hrs ,
2023-12-08 04:03:00,EL156,951956,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for Repair,IRP,Closed,,REPAIR,Repair,2023-12-11 22:00:00,2023-12-10 12:50:00,,Phone,EE-MANOUT,2023-12-08 04:03:00,CL,,
2023-12-13 08:50:00,EL156,954239,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service  to investigate top of car stop switch and escape hatch switch.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-12-13 15:00:00,2023-12-13 11:05:00,,Phone,EE-MANOUT,2023-12-13 08:58:00,CL,,
2023-12-16 08:32:00,EL740,956083,ELE: EL740 - 73  - New Utrecht - Location TBD,This elevator is out of service due to LIFTNET event:  UPS Fuse is blown (FU9) or UPS OFF,BRP,Closed,UPS Fuse is blown (FU9) or UPS OFF,UNDERINVESTG,Under Investigation,2023-12-16 17:00:00,2023-12-16 09:40:00,ST231216.txt - 905,External Monitoring System,EE-LNOUT,2023-12-16 08:34:00,CL,,
2023-12-19 23:35:00,EL739,957454,ELE: EL739 - 73  - New Utrecht - Location TBD,This elevator was out of service for monthly maintenance.,PM,Closed,,MAINTENANCE,Maintenance,2023-12-20 07:00:00,2023-12-20 04:30:00,,Phone,EE-MANOUT,2023-12-19 23:41:00,CL,E&EM Sidorin and E&EH Lopez here for monthly maintenance. Arrived at 2330. OOS @ 2335. WO# 8506168 Monthly maintenance completed. Test ran. Monitored operation. RTS @ 0430 ,
2023-12-20 23:35:00,EL740,958086,ELE: EL740 - 73  - New Utrecht - Location TBD,This elevator is out of service for Quarterly PM,PM,Closed,,MAINTENANCE,Maintenance,2023-12-21 07:00:00,2023-12-21 04:30:00,,Phone,EE-MANOUT,2023-12-20 23:36:00,CL,E&EM George & E&EH Bhagwandeen arrived at el740 at 23:30 for quarterly P.M. taking machine OOS at 23:35.WO#8506169 P.M. completed test ran monitored machine BIS at 4:30am. ,
2023-12-22 00:44:00,EL156,958719,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This Elevator is out of service as per DS Pringle,BRP,Closed,,UNDERINVESTG,Under Investigation,2023-12-22 22:00:00,2023-12-22 18:40:00,,Phone,EE-MANOUT,2023-12-22 00:45:00,CL,,
2023-12-22 18:41:00,EL156,959001,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This Elevator is out of service as per DS Pringle,BRP,Closed,,REPAIR,Repair,2023-12-23 22:00:00,2023-12-23 04:00:00,,Phone,EE-MANOUT,2023-12-22 23:27:00,CL,"Work Order created for Equipment Outage (958719).  Reported Out of Service on 12-22-2023 00:44. Pringle, John, B was notified on 12-22-2023 00:45.

E&EM Morales and Crawford will respond.


THIS OUTAGE WAS CLOSED IN ERROR AND REOPEN 1MIN AFTER

 WO8728880    EAM OUT958718 E&EM Dennison and E&EH Martinez arrived at EL156 @ 02:30am for shutdown. Car at lower landing doors closed. Checked controller and print. Troubleshoot using print and found an open on escape hatch in safety circuit. Jump escape hatch on controller to gain access to top of car. Found bolt holding escape hatch was out of place. Secure bolt and confirmed escape hatch switch works. test ran car several time. RTS 4am ",
2023-12-25 09:15:00,EL156,959797,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for adjusting elevator speed.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-12-25 15:00:00,2023-12-25 13:00:00,,Phone,EE-MANOUT,2023-12-25 09:18:00,CL,,
2023-12-26 00:05:00,EL741,959901,ELE: EL741 - 73  - New Utrecht - Location TBD,,PM,Closed,,MAINTENANCE,Maintenance,2023-12-26 08:00:00,2023-12-26 04:30:00,,Phone,EE-MANOUT,2023-12-26 00:12:00,CL,E&EM Sidorin and E&EH Lopez here for quarterly maintenance. Arrived at 0000. OOS @ 0005. WO#8506170 Quarterly maintenance completed. Test ran. Monitored operation. RTS@ 0430 ,
2023-12-26 07:05:00,EL156,960046,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for LO/TO training,AP,Closed,,PLANNEDWORK,Planned Work,2023-12-26 16:00:00,2023-12-26 08:00:00,,Phone,EE-MANOUT,2023-12-26 07:07:00,CL,E&E personnel taking unit out of service for LO/TO training  LO/TO training completed. RTS @08:00hrs. ,
2023-12-26 15:45:00,EL156,960182,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for LO/TO training,AP,Closed,,PLANNEDWORK,Planned Work,2023-12-26 23:00:00,2023-12-26 15:46:00,,Phone,EE-MANOUT,2023-12-26 15:49:00,CL,E&EM Farrier called control to take machine OOS for LO/TO Training this training did not take machine out as per MS1 Nevers. closed outage 1 minute after taking out time ,
2023-12-27 23:05:00,EL156,960709,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator out of service for LOTO Training,AP,Closed,,PLANNEDWORK,Planned Work,2023-12-28 07:00:00,2023-12-28 01:25:00,,Phone,EE-MANOUT,2023-12-27 23:06:00,CL,"D/S Pringle, MS1 Paidama and (E&EM Ricart, C. Perez, Dennison, Martinez, Cabrera, Dalakiani, J. Soto, Hinds, Tejsingh, Gonzalez, Louis, Bacchus, Figaro, Green, Whitaker, Sampson, Bonilla, Titus) took this elevator out of service for LOTO Training LOTO Training completed; RTS @ 0125 hrs ",
2023-12-28 01:28:00,EL156,960814,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for Top Left Guide Shoe Replacement,MRP,Closed,,PLANNEDWORK,Planned Work,2023-12-28 10:00:00,2023-12-28 04:30:00,,Phone,EE-MANOUT,2023-12-28 01:28:00,CL,,
2023-12-28 11:25:00,EL156,960973,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This elevator is out of service for CAT1 re-inspection,INS,Closed,,INSPECTION,Inspection,2023-12-28 20:00:00,2023-12-28 13:00:00,,Phone,EE-MANOUT,2023-12-28 11:28:00,CL,,
2023-12-30 14:30:00,EL156,961579,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD, This elevator is out of service for having problem with top of car stop switch and escape hatch.,MRP,Closed,,PLANNEDWORK,Planned Work,2023-12-30 22:00:00,2023-12-30 17:10:00,,Phone,EE-MANOUT,2023-12-30 16:43:00,CL,,
2023-12-31 07:09:00,EL156,961707,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,E&EH Humphrey reported this elevator out of service. ,BRP,Closed,,REPAIR,Repair,2023-12-31 16:00:00,2023-12-31 08:30:00,,Phone,EE-MANOUT,2023-12-31 07:09:00,CL,,
2023-12-31 20:15:00,EL156,961797,ELE: EL156 - TBD - Dyckman St Quarters - Location TBD,This Elevator is out of service to replace hanger rollers bottom door hatch door,MRP,Closed,,PLANNEDWORK,Planned Work,2024-01-02 05:00:00,2024-01-01 05:05:00,,Phone,EE-MANOUT,2023-12-31 20:17:00,CL,,
