Station Name,total_outage_count,average_outage_count,median_outage_count,amb_pop_estimate,Ridership,Time Since Major Improvement,med_earn_estimate,Route count,Major Interchange,population_estimate
125ST-8AV-A/B/C/D,145,48.333333333333336,50.0,3303,13324.0,216.0,22000.0,4,1,3674
125ST-LEX-4/5/6,131,65.5,65.5,3388,11943.0,86.0,20093.0,3,1,3910
135ST-LWP-2/3,93,46.5,46.5,5888,6412.0,187.0,77701.0,2,0,6185
14ST-8AV-A/C/E,120,60.0,60.0,7212,,255.0,144375.0,3,1,7318
14ST-UNIONSQ-BWY-N/R/Q,87,43.5,43.5,3143,,283.0,165972.0,4,1,3254
14ST-UNIONSQ-CNR-L,30,30.0,30.0,4951,,283.0,244702.0,1,0,5143
14ST-UNIONSQ-LEX-4/5/6,53,53.0,53.0,3143,,283.0,165972.0,3,1,3254
161ST-YANKEESTADIUM-CON-B/D,262,52.4,53.0,7525,,260.0,44323.0,2,0,7766
168ST-8AV-A/C,113,37.666666666666664,38.0,2567,,202.0,34063.0,2,0,2724
168ST-BWY7-1,418,104.5,85.5,2567,,48.0,34063.0,1,0,2724
170ST-JER-4,190,63.333333333333336,37.0,3765,4039.0,23.0,37200.0,1,0,4030
175ST-8AV-A,107,53.5,53.5,9081,6270.0,409.0,54489.0,1,0,9690
181ST-8AV-A,227,75.66666666666667,78.0,7285,6319.0,40.0,106316.0,1,0,7620
181ST-BWY7-1,536,134.0,108.5,9154,348.0,25.0,60619.0,1,0,9464
190ST-8AV-A,184,61.333333333333336,69.0,2931,1466.0,24.0,98750.0,1,0,3361
191ST-BWY7-1,414,103.5,94.5,10869,4612.0,37.0,51599.0,1,0,11410
1AV-CNR-L,98,49.0,49.0,6841,11477.0,40.0,92569.0,1,0,6981
21ST-QUEENSBRIDGE-63S-F,180,60.0,47.0,5718,,83.0,21065.0,1,0,6046
231ST-BWY7-1,95,47.5,47.5,2730,4786.0,204.0,22971.0,1,0,2841
233ST-LWP-2/5,139,46.333333333333336,46.0,2645,2546.0,200.0,64181.0,2,0,2873
23ST-LEX-6,72,36.0,36.0,7883,9909.0,84.0,136962.0,1,0,8293
34ST-HERALDSQ-6AV-B/D/F,81,40.5,40.5,1645,,20.0,101500.0,4,1,1683
34ST-HERALDSQ-BWY-M/N/R/Q,126,42.0,42.0,1645,,26.0,101500.0,4,1,1683
34ST-HUDSONYARDS-FLS-7,347,86.75,68.0,722,8608.0,99.0,143011.0,1,0,744
34ST-PENNSTATION-7AV-1/2/3,155,38.75,38.0,1645,27237.0,14.0,101500.0,3,1,1683
34ST-PENNSTATION-8AV-A/C/E,236,59.0,51.5,246,30078.0,258.0,155417.0,3,1,251
3AV-149ST-LWP-2/5,135,67.5,67.5,4827,10558.0,321.0,21962.0,2,0,5681
47-50STS-ROCKEFELLERCTR-6AV-B/D/F/M,465,155.0,157.0,2292,,177.0,157177.0,4,1,2427
51ST-LEX-6,102,51.0,51.0,1721,,74.0,101406.0,1,0,1747
57ST-7AV-BWY-N/R/Q,213,53.25,43.5,6488,,176.0,164849.0,4,1,6579
59ST-4AV-N/R,144,48.0,47.0,5205,6938.0,38.0,65750.0,2,0,5508
59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,321,80.25,73.0,5873,,170.0,184231.0,4,1,6401
66ST-LINCOLNCENTER-BWY7-1,113,56.5,56.5,5279,,289.0,149324.0,1,0,5412
72ST-2AV-Q,221,36.833333333333336,40.0,4616,,83.0,177882.0,1,0,4847
72ST-BWY7-1/2/3,58,29.0,29.0,8164,,241.0,144315.0,3,1,8606
74ST-BROADWAY-FLS-7,98,49.0,49.0,5380,,215.0,47364.0,1,0,5488
7AV-6AV-F/G,14,4.666666666666667,5.0,3887,5423.0,1.0,190000.0,2,0,4129
86ST-2AV-Q,127,63.5,63.5,4121,,83.0,131488.0,1,0,4312
86ST-4AV-R,61,30.5,30.5,3221,,41.0,85352.0,1,0,3516
86ST-LEX-4/5/6,64,64.0,64.0,2554,,54.0,168068.0,3,1,2751
8AV-CNR-L,115,57.5,57.5,4016,,256.0,56197.0,1,0,4073
8AV-SEA-N,79,39.5,39.5,1873,5346.0,5.0,58571.0,1,0,1965
96ST-2AV-Q,90,45.0,45.0,2136,,83.0,67813.0,1,0,2193
96ST-BWY7-1/2/3,229,114.5,114.5,8201,,157.0,129909.0,3,1,8578
ASTORIABLVD-AST-N/Q,200,50.0,34.5,1489,,41.0,92361.0,2,0,1557
ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,175,58.333333333333336,59.0,2062,,236.0,126429.0,3,1,2349
ATLANTICAV-BARCLAYSCTR-BWY-B/Q,28,28.0,28.0,2157,,238.0,132528.0,2,0,2297
ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,124,41.333333333333336,41.0,2157,,236.0,132528.0,4,1,2297
BAYPKWY-WST-D,97,32.333333333333336,36.0,5772,3795.0,137.0,53825.0,1,0,6037
BEDFORDAV-CNR-L,86,43.0,43.0,2986,13543.0,40.0,117750.0,1,0,3065
BEDFORDPKBLVD-CON-B/D,92,30.666666666666668,31.0,8356,3492.0,38.0,60646.0,2,0,9110
BLEECKERST-LEX-6,84,42.0,42.0,1756,,135.0,129250.0,1,0,1912
BOROUGHHALL-CLK-2/3,91,45.5,45.5,1414,,33.0,154167.0,2,0,1508
BOWLINGGREEN-LEX-4/5,168,84.0,84.0,4734,,197.0,193065.0,2,0,4844
BRIARWOOD-QBL-E/F,39,39.0,39.0,0,,80.0,,2,0,0
BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,150,50.0,41.0,2621,,77.0,193667.0,3,1,2684
BWAY-LAFAYETTEST-6AV-B/D/F/M,203,67.66666666666667,69.0,1756,,135.0,129250.0,4,1,1912
CANALST-LEX-6,115,57.5,57.5,1154,,269.0,145370.0,1,0,1189
CHAMBERSST-7AV-1/2/3,113,37.666666666666664,43.0,6570,,176.0,250001.0,3,1,7379
CHAMBERSST-JAM-J/Z,68,34.0,34.0,68,,39.0,,2,0,1453
CHURCHAV-6AV-F/G,108,36.0,35.0,3804,4910.0,185.0,68474.0,2,0,3938
CHURCHAV-NOS-2/5,70,35.0,35.0,5191,4906.0,19.0,48475.0,2,0,5436
CLARKST-CLK-2/3,260,86.66666666666667,85.0,4385,1887.0,19.0,141354.0,2,0,4604
CONEYISLAND-STILLWELLAV-SEA-D/F/N/Q,74,37.0,37.0,3282,6607.0,218.0,44871.0,4,1,3355
CORTLANDTST-7AV-1,59,19.666666666666668,22.0,4734,,63.0,193065.0,1,0,4844
COURTSQ-FLS-7,101,50.5,50.5,1260,,150.0,197426.0,1,0,1339
COURTSQ-XTN-G/7,91,91.0,91.0,1260,,5.0,197426.0,1,0,1339
COURTST-BWY-R,229,114.5,114.5,4241,,265.0,198590.0,1,0,4687
CROWNHTS-UTICAAV-EPK-3/4,83,41.5,41.5,2482,,228.0,72955.0,2,0,2659
DEKALBAV-4AV-B/Q/R,116,38.666666666666664,33.0,4764,8949.0,223.0,122159.0,3,1,5074
DYCKMANST-BWY7-1,60,30.0,30.0,8295,,122.0,64394.0,1,0,8463
E149ST-PEL-6,18,9.0,9.0,5751,,3.0,42386.0,1,0,6121
E180ST-LWP-2/5,48,24.0,24.0,1765,,138.0,29625.0,2,0,1917
EASTERNPKWY-BROOKLYNMUSEUM-EPK-2/3,114,38.0,34.0,0,1946.0,36.0,,2,0,0
EUCLIDAV-8AV-A/C,148,49.333333333333336,49.0,4841,4919.0,215.0,43916.0,2,0,5099
FARROCKAWAY-MOTTAV-RKY-A,143,71.5,71.5,3899,,141.0,44146.0,1,0,4081
FLATBUSHAV-BROOKLYNCOLLEGE-NOS-2/5,52,52.0,52.0,2335,8442.0,24.0,63891.0,2,0,2475
FLUSHING-MAINST-FLS-7,60,60.0,60.0,3385,,287.0,39261.0,1,0,3589
FLUSHINGAV-JAM-J/M,81,27.0,26.0,344,4426.0,247.0,50278.0,2,0,356
FORDHAMRD-JER-4,152,50.666666666666664,48.0,4744,5666.0,216.0,25873.0,1,0,5086
FORESTHILLS-71AV-QBL-E/F/M/R,143,47.666666666666664,46.0,5106,,115.0,109276.0,4,1,5597
FRANKLINAV-8AV-C,42,42.0,42.0,3910,,31.0,108750.0,1,0,4244
FRANKLINAV-FRK-S,57,57.0,57.0,3910,,31.0,108750.0,1,0,4244
FULTONST-8AV-A/C,212,70.66666666666667,67.0,7276,,111.0,109832.0,2,0,7749
FULTONST-CLK-2/3,63,63.0,63.0,7849,,195.0,197993.0,2,0,8133
FULTONST-LEX-4/5,86,86.0,86.0,7849,,109.0,197993.0,2,0,8133
FULTONST-NAS-J/Z,236,118.0,118.0,7276,,120.0,109832.0,2,0,7749
GRANDCENTRAL-42ST-FLS-7,87,87.0,87.0,5058,,43.0,148750.0,1,0,5282
GRANDCENTRAL-42ST-LEX-4/5/6,223,55.75,55.0,1530,,40.0,153661.0,3,1,1541
GRANDST-CNR-L,31,15.5,15.5,2421,3536.0,1483.0,89375.0,1,0,2546
GREENPOINTAV-XTN-G,81,27.0,25.0,4182,5296.0,37.0,107365.0,1,0,4417
GUNHILLRD-DYR-5,108,54.0,54.0,2060,2579.0,36.0,64172.0,1,0,2207
GUNHILLRD-LWP-2/5,124,62.0,62.0,2958,3470.0,200.0,46136.0,2,0,3147
HUNTSPOINTAV-PEL-6,151,50.333333333333336,42.0,5690,5676.0,109.0,32007.0,1,0,6193
INWOOD-207ST-8AV-A,71,35.5,35.5,9280,,19.0,55903.0,1,0,10138
JACKSONHTS-ROOSEVELTAV-QBL-E/F/M/R,101,50.5,50.5,5380,,215.0,47364.0,4,1,5488
JAMAICA-179ST-QBL-F,149,49.666666666666664,51.0,3510,,221.0,74669.0,1,0,3801
JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,77,38.5,38.5,0,,24.0,,3,1,0
JAMAICAVANWYCK-QBL-E,53,26.5,26.5,1694,,81.0,65564.0,1,0,1784
JAYST-METROTECH-8AV-A/C/F,196,65.33333333333333,71.0,1414,,163.0,154167.0,3,1,1508
JAYST-METROTECH-BWY-R,51,51.0,51.0,1414,,156.0,154167.0,1,0,1508
JUNCTIONBLVD-FLS-7,143,47.666666666666664,50.0,4249,,202.0,74205.0,1,0,4618
KEWGARDENS-UNIONTPKE-QBL-E/F,339,113.0,114.0,0,,185.0,,2,0,0
KINGSBRIDGERD-CON-B/D,177,59.0,61.0,4687,3788.0,108.0,37318.0,2,0,5331
KINGSHWY-BWY-B/Q,80,40.0,40.0,3408,10331.0,146.0,81250.0,2,0,3625
LEXINGTONAV/53ST-QBL-E/M,43,43.0,43.0,7190,,225.0,99657.0,2,0,7426
LEXINGTONAV/63ST-63S-F/Q,558,79.71428571428571,69.0,2863,,100.0,161526.0,2,0,3013
LIVONIAAV-CNR-L,127,63.5,63.5,4352,1317.0,19.0,14446.0,1,0,4613
MARCYAV-JAM-J/M/Z,81,40.5,40.5,2576,6476.0,230.0,27456.0,3,1,2920
MYRTLE-WYCKOFFAVS-CNR-L,41,41.0,41.0,3881,,190.0,80286.0,1,0,3919
MYRTLE-WYCKOFFAVS-MYT-M,78,39.0,39.0,3881,,190.0,80286.0,1,0,3919
NEWUTRECHTAV-SEA-N,83,83.0,83.0,1857,,53.0,55132.0,1,0,1914
OZONEPARK-LEFFERTSBLVD-LIB-A,314,157.0,157.0,3551,,71.0,101709.0,1,0,3774
PELHAMBAYPARK-PEL-6,89,44.5,44.5,6287,3301.0,92.0,72568.0,1,0,6612
PELHAMPKWY-LWP-2/5,89,29.666666666666668,32.0,2706,4473.0,193.0,80140.0,2,0,3061
PROSPECTPARK-BWY-B/Q/S,70,35.0,35.0,2692,4765.0,247.0,58750.0,3,1,2870
QUEENSPLAZA-QBL-E/M/R,156,52.0,37.0,2557,,214.0,143358.0,3,1,2675
ROOSEVELTISLAND-63S-F,342,171.0,171.0,2644,,18.0,167379.0,1,0,3035
SIMPSONST-LWP-2/5,173,86.5,86.5,2132,4371.0,89.0,28611.0,2,0,2164
SOUTHFERRY-7AV-1,98,49.0,49.0,1694,,78.0,208438.0,1,0,1906
SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,57,57.0,57.0,3101,,19.0,72574.0,3,1,3272
TIMESSQ-42ST-7AV-1/2/3,120,60.0,60.0,107,,209.0,81667.0,3,1,107
TIMESSQ-42ST-BWY-N/R/Q,122,40.666666666666664,44.0,107,,247.0,81667.0,4,1,107
UTICAAV-8AV-A/C,141,47.0,48.0,4586,6989.0,115.0,85577.0,2,0,4761
W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,314,104.66666666666667,98.0,5091,,224.0,176711.0,3,1,5384
WORLDTRADECENTER-8AV-E,37,37.0,37.0,6570,,64.0,250001.0,1,0,7379
